index,relevants
8136,40683.0
8137,31538.0
8138,49464.0
8139,5366.0
8140,459.0
8141,2611.0
8142,54524.0
8143,7717.0
8144,36821.0
8145,17147.0
8146,49564.0
8147,51299.0
8148,49119.0
8149,39680.0
8150,35856.0
8151,31574.0
8152,33775.0
8153,5379.0
8154,47796.0
8155,38655.0
8156,40958.0
8157,28877.0
8158,36181.0
8159,14086.0
8160,29810.0
8161,49974.0
8162,39414.0
8163,35.0
8164,50623.0
8165,35848.0
8166,50061.0
8167,38285.0
8168,48544.0
8169,48878.0
8170,38233.0
8171,334.0
8172,16804.0
8173,8800.0
8174,53034.0
8175,29256.0
8176,49225.0
8177,50884.0
8178,29043.0
8179,47143.0
8180,11863.0
8181,42273.0
8182,10573.0
8183,30698.0
8184,39079.0
8185,38489.0
8186,36446.0
8187,33842.0
8188,47355.0
8189,299.0
8190,44593.0
8191,780.0
8192,37461.0
8193,4231.0
8194,1885.0
8195,11541.0
8196,38082.0
8197,12422.0
8198,46095.0
8199,11057.0
8200,4855.0
8201,5569.0
8202,40149.0
8203,50909.0
8204,13115.0
8205,21114.0
8206,401.0
8207,3199.0
8208,52678.0
8209,30837.0
8210,10121.0
8211,11447.0
8212,37985.0
8213,28370.0
8214,36004.0
8215,14689.0
8216,16804.0
8217,51836.0
8218,50443.0
8219,34525.0
8220,33951.0
8221,37794.0
8222,28841.0
8223,16896.0
8224,11726.0
8225,11051.0
8226,31496.0
8227,35393.0
8228,45705.0
8229,48180.0
8230,29603.0
8231,10941.0
8232,52975.0
8233,6758.0
8234,5402.0
8235,6761.0
8236,35407.0
8237,39625.0
8238,14954.0
8239,33834.0
8240,41468.0
8241,3304.0
8242,35353.0
8243,47231.0
8244,41398.0
8245,37880.0
8246,48808.0
8247,55747.0
8248,32580.0
8249,35768.0
8250,29256.0
8251,46718.0
8252,46065.0
8253,10052.0
8254,30325.0
8255,24700.0
8256,40093.0
8257,50133.0
8258,11064.0
8259,48462.0
8260,15807.0
8261,10052.0
8262,50385.0
8263,11997.0
8264,10324.0
8265,52460.0
8266,41533.0
8267,15897.0
8268,299.0
8269,50283.0
8270,48985.0
8271,54323.0
8272,28841.0
8273,31023.0
8274,8782.0
8275,34022.0
8276,107.0
8277,33917.0
8278,53584.0
8279,35943.0
8280,3145.0
8281,7609.0
8282,36888.0
8283,46799.0
8284,37561.0
8285,11989.0
8286,1626.0
8287,28841.0
8288,36786.0
8289,46533.0
8290,11365.0
8291,47825.0
8292,50566.0
8293,7764.0
8294,39297.0
8295,51111.0
8296,16791.0
8297,51100.0
8298,7575.0
8299,14203.0
8300,33912.0
8301,38532.0
8302,15650.0
8303,10935.0
8304,52038.0
8305,39108.0
8306,41160.0
8307,41338.0
8308,4585.0
8309,10997.0
8310,37601.0
8311,52229.0
8312,34098.0
8313,7152.0
8314,49423.0
8315,49465.0
8316,39676.0
8317,49574.0
8318,30822.0
8319,44457.0
8320,31925.0
8321,35633.0
8322,34972.0
8323,47785.0
8324,22865.0
8325,40075.0
8326,19129.0
8327,51086.0
8328,31269.0
8329,18315.0
8330,31772.0
8331,2769.0
8332,49644.0
8333,52165.0
8334,49782.0
8335,41953.0
8336,35729.0
8337,40165.0
8338,35045.0
8339,19764.0
8340,2611.0
8341,50979.0
8342,7315.0
8343,13897.0
8344,38172.0
8345,31457.0
8346,2653.0
8347,39691.0
8348,1209.0
8349,50116.0
8350,49919.0
8351,39196.0
8352,11718.0
8353,28841.0
8354,2937.0
8355,13480.0
8356,2030.0
8357,35461.0
8358,6703.0
8359,7036.0
8360,12767.0
8361,35356.0
8362,8656.0
8363,38490.0
8364,51127.0
8365,50412.0
8366,5366.0
8367,47831.0
8368,6984.0
8369,11578.0
8370,12513.0
8371,48478.0
8372,38225.0
8373,28841.0
8374,17691.0
8375,11382.0
8376,7947.0
8377,602.0
8378,5172.0
8379,11669.0
8380,35768.0
8381,28841.0
8382,47809.0
8383,5820.0
8384,32052.0
8385,31519.0
8386,40952.0
8387,690.0
8388,33219.0
8389,52554.0
8390,34991.0
8391,51106.0
8392,38104.0
8393,20184.0
8394,48290.0
8395,46224.0
8396,49729.0
8397,49860.0
8398,12531.0
8399,3859.0
8400,5449.0
8401,51002.0
8402,38362.0
8403,2824.0
8404,47215.0
8405,38468.0
8406,40605.0
8407,49429.0
8408,30698.0
8409,39096.0
8410,36544.0
8411,18326.0
8412,28841.0
8413,49579.0
8414,33411.0
8415,2082.0
8416,37010.0
8417,7284.0
8418,33238.0
8419,11092.0
8420,13382.0
8421,45.0
8422,19871.0
8423,36896.0
8424,35961.0
8425,35942.0
8426,11453.0
8427,35895.0
8428,32255.0
8429,50057.0
8430,49830.0
8431,31213.0
8432,50921.0
8433,11394.0
8434,40792.0
8435,9738.0
8436,33620.0
8437,37617.0
8438,37356.0
8439,31105.0
8440,37231.0
8441,36972.0
8442,8346.0
8443,32932.0
8444,41464.0
8445,50607.0
8446,40570.0
8447,14210.0
8448,40433.0
8449,53577.0
8450,55246.0
8451,48664.0
8452,36474.0
8453,37074.0
8454,51079.0
8455,33912.0
8456,33260.0
8457,12710.0
8458,5055.0
8459,30698.0
8460,35372.0
8461,9344.0
8462,32622.0
8463,32054.0
8464,36328.0
8465,35729.0
8466,36267.0
8467,52436.0
8468,56773.0
8469,14475.0
8470,5366.0
8471,10079.0
8472,15259.0
8473,2574.0
8474,34571.0
8475,39226.0
8476,29320.0
8477,55852.0
8478,41175.0
8479,25375.0
8480,40021.0
8481,38897.0
8482,49371.0
8483,245.0
8484,3221.0
8485,21793.0
8486,46416.0
8487,6697.0
8488,34231.0
8489,48849.0
8490,6153.0
8491,51213.0
8492,43999.0
8493,32519.0
8494,11139.0
8495,38588.0
8496,40722.0
8497,54377.0
8498,40670.0
8499,47884.0
8500,38802.0
8501,49851.0
8502,39011.0
8503,48131.0
8504,2874.0
8505,37577.0
8506,30716.0
8507,33508.0
8508,36147.0
8509,50708.0
8510,43737.0
8511,2346.0
8512,29527.0
8513,49437.0
8514,778.0
8515,47916.0
8516,11074.0
8517,3021.0
8518,35935.0
8519,51287.0
8520,48010.0
8521,46775.0
8522,4348.0
8523,3666.0
8524,43856.0
8525,39051.0
8526,50201.0
8527,51320.0
8528,38111.0
8529,37954.0
8530,32441.0
8531,39025.0
8532,39852.0
8533,36304.0
8534,1144.0
8535,38715.0
8536,48368.0
8537,28841.0
8538,39827.0
8539,37343.0
8540,8401.0
8541,34954.0
8542,2871.0
8543,20585.0
8544,17525.0
8545,52563.0
8546,16841.0
8547,12923.0
8548,11506.0
8549,38733.0
8550,37533.0
8551,41473.0
8552,3145.0
8553,21200.0
8554,11195.0
8555,36903.0
8556,38991.0
8557,34155.0
8558,34513.0
8559,11348.0
8560,53105.0
8561,53985.0
8562,4515.0
8563,5668.0
8564,32433.0
8565,38809.0
8566,49132.0
8567,34796.0
8568,2203.0
8569,32327.0
8570,49115.0
8571,24164.0
8572,52226.0
8573,41707.0
8574,48169.0
8575,2147.0
8576,47536.0
8577,12129.0
8578,37261.0
8579,39983.0
8580,35666.0
8581,6181.0
8582,42925.0
8583,50941.0
8584,12609.0
8585,2611.0
8586,2611.0
8587,47126.0
8588,1814.0
8589,50135.0
8590,7036.0
8591,49307.0
8592,38411.0
8593,47964.0
8594,8155.0
8595,21200.0
8596,51217.0
8597,4231.0
8598,33272.0
8599,47573.0
8600,12173.0
8601,33999.0
8602,35825.0
8603,29784.0
8604,5004.0
8605,282.0
8606,9318.0
8607,46083.0
8608,11997.0
8609,46880.0
8610,37838.0
8611,37494.0
8612,31405.0
8613,3392.0
8614,4231.0
8615,16155.0
8616,1558.0
8617,15495.0
8618,48993.0
8619,48258.0
8620,25842.0
8621,41652.0
8622,39763.0
8623,52901.0
8624,45594.0
8625,47022.0
8626,34754.0
8627,40389.0
8628,13233.0
8629,46771.0
8630,34980.0
8631,44251.0
8632,32702.0
8633,16704.0
8634,4782.0
8635,18724.0
8636,15003.0
8637,349.0
8638,12923.0
8639,47529.0
8640,29643.0
8641,3016.0
8642,36057.0
8643,7337.0
8644,31506.0
8645,14931.0
8646,6686.0
8647,12166.0
8648,51314.0
8649,21369.0
8650,33391.0
8651,35303.0
8652,35495.0
8653,29810.0
8654,2574.0
8655,33321.0
8656,3541.0
8657,4090.0
8658,41972.0
8659,36896.0
8660,5300.0
8661,34473.0
8662,19170.0
8663,38718.0
8664,17478.0
8665,49921.0
8666,18148.0
8667,6786.0
8668,3602.0
8669,49390.0
8670,6641.0
8671,50710.0
8672,8329.0
8673,49084.0
8674,52100.0
8675,48976.0
8676,37459.0
8677,9981.0
8678,52235.0
8679,14935.0
8680,46729.0
8681,35725.0
8682,21569.0
8683,15236.0
8684,5488.0
8685,22702.0
8686,49497.0
8687,5366.0
8688,53513.0
8689,36343.0
8690,29619.0
8691,5379.0
8692,31836.0
8693,47247.0
8694,33395.0
8695,7302.0
8696,7273.0
8697,48615.0
8698,50114.0
8699,11154.0
8700,5286.0
8701,33233.0
8702,45100.0
8703,47823.0
8704,17147.0
8705,46341.0
8706,1702.0
8707,52120.0
8708,30518.0
8709,34501.0
8710,38230.0
8711,30859.0
8712,11997.0
8713,38040.0
8714,35550.0
8715,33398.0
8716,36888.0
8717,48784.0
8718,18315.0
8719,334.0
8720,30226.0
8721,28987.0
8722,43746.0
8723,2769.0
8724,35407.0
8725,2769.0
8726,47135.0
8727,49997.0
8728,34238.0
8729,8574.0
8730,28841.0
8731,22169.0
8732,50101.0
8733,30698.0
8734,51043.0
8735,2357.0
8736,49413.0
8737,36888.0
8738,46816.0
8739,6917.0
8740,5477.0
8741,48157.0
8742,40648.0
8743,38718.0
8744,39335.0
8745,49263.0
8746,48299.0
8747,35905.0
8748,5639.0
8749,34082.0
8750,48357.0
8751,50646.0
8752,2937.0
8753,2519.0
8754,29468.0
8755,37577.0
8756,35897.0
8757,50968.0
8758,29468.0
8759,39826.0
8760,53163.0
8761,49189.0
8762,48328.0
8763,12626.0
8764,12504.0
8765,185.0
8766,41912.0
8767,42463.0
8768,48003.0
8769,35407.0
8770,40360.0
8771,47240.0
8772,28841.0
8773,50529.0
8774,547.0
8775,37886.0
8776,11971.0
8777,4245.0
8778,57448.0
8779,322.0
8780,47568.0
8781,11218.0
8782,35412.0
8783,48695.0
8784,1364.0
8785,15585.0
8786,42740.0
8787,49687.0
8788,40182.0
8789,37172.0
8790,33912.0
8791,30686.0
8792,50425.0
8793,49262.0
8794,16938.0
8795,12152.0
8796,51758.0
8797,41821.0
8798,51990.0
8799,12329.0
8800,51485.0
8801,2870.0
8802,1364.0
8803,43367.0
8804,47806.0
8805,48496.0
8806,32831.0
8807,53580.0
8808,32846.0
8809,29102.0
8810,54434.0
8811,52420.0
8812,49082.0
8813,40024.0
8814,15423.0
8815,44339.0
8816,35833.0
8817,47718.0
8818,33062.0
8819,38215.0
8820,10387.0
8821,13878.0
8822,30519.0
8823,41528.0
8824,49951.0
8825,41528.0
8826,33912.0
8827,3864.0
8828,48884.0
8829,36496.0
8830,48881.0
8831,36075.0
8832,33775.0
8833,3145.0
8834,14106.0
8835,2937.0
8836,35809.0
8837,5415.0
8838,2134.0
8839,29256.0
8840,47580.0
8841,49867.0
8842,11997.0
8843,6729.0
8844,41523.0
8845,38948.0
8846,34018.0
8847,49759.0
8848,49325.0
8849,2769.0
8850,32138.0
8851,53357.0
8852,35878.0
8853,34248.0
8854,48371.0
8855,39976.0
8856,40344.0
8857,1649.0
8858,7036.0
8859,36224.0
8860,36654.0
8861,46702.0
8862,48265.0
8863,51126.0
8864,26724.0
8865,48761.0
8866,39171.0
8867,35096.0
8868,41343.0
8869,31643.0
8870,39144.0
8871,42772.0
8872,50210.0
8873,33912.0
8874,49032.0
8875,47297.0
8876,12074.0
8877,5898.0
8878,10057.0
8879,49739.0
8880,53380.0
8881,32778.0
8882,12082.0
8883,32791.0
8884,45705.0
8885,12582.0
8886,40103.0
8887,48661.0
8888,28862.0
8889,39381.0
8890,51142.0
8891,1958.0
8892,11875.0
8893,35856.0
8894,55159.0
8895,31598.0
8896,33601.0
8897,51021.0
8898,12285.0
8899,48798.0
8900,40771.0
8901,18813.0
8902,32054.0
8903,48963.0
8904,32433.0
8905,35804.0
8906,17147.0
8907,48306.0
8908,39675.0
8909,13485.0
8910,12095.0
8911,11695.0
8912,48867.0
8913,41163.0
8914,29468.0
8915,40464.0
8916,982.0
8917,34818.0
8918,33645.0
8919,56538.0
8920,2324.0
8921,34346.0
8922,7646.0
8923,39273.0
8924,5101.0
8925,45705.0
8926,35407.0
8927,53176.0
8928,17421.0
8929,38928.0
8930,46221.0
8931,49396.0
8932,48582.0
8933,31092.0
8934,39937.0
8935,48918.0
8936,29001.0
8937,27304.0
8938,41115.0
8939,48213.0
8940,36085.0
8941,32398.0
8942,3145.0
8943,39909.0
8944,49579.0
8945,4231.0
8946,56882.0
8947,46722.0
8948,28841.0
8949,28841.0
8950,52027.0
8951,50026.0
8952,31804.0
8953,52669.0
8954,34267.0
8955,4029.0
8956,2083.0
8957,39273.0
8958,48921.0
8959,34704.0
8960,47696.0
8961,61.0
8962,1863.0
8963,30403.0
8964,51764.0
8965,46042.0
8966,31719.0
8967,51009.0
8968,38990.0
8969,10924.0
8970,9143.0
8971,30736.0
8972,32375.0
8973,35961.0
8974,28841.0
8975,32795.0
8976,53616.0
8977,49055.0
8978,28889.0
8979,35356.0
8980,39572.0
8981,33313.0
8982,31029.0
8983,38059.0
8984,37008.0
8985,38593.0
8986,49127.0
8987,42452.0
8988,1744.0
8989,5553.0
8990,46609.0
8991,15696.0
8992,2611.0
8993,11885.0
8994,14754.0
8995,34919.0
8996,25991.0
8997,11504.0
8998,37511.0
8999,38938.0
9000,51218.0
9001,35954.0
9002,29514.0
9003,47915.0
9004,39041.0
9005,8088.0
9006,12328.0
9007,3768.0
9008,23140.0
9009,34766.0
9010,5385.0
9011,38125.0
9012,24573.0
9013,30451.0
9014,38392.0
9015,28841.0
9016,23.0
9017,38075.0
9018,43365.0
9019,37124.0
9020,51119.0
9021,50172.0
9022,31524.0
9023,50189.0
9024,39866.0
9025,32694.0
9026,12557.0
9027,47382.0
9028,128.0
9029,5552.0
9030,50370.0
9031,50383.0
9032,38588.0
9033,38854.0
9034,32322.0
9035,11446.0
9036,45956.0
9037,11997.0
9038,17200.0
9039,35834.0
9040,35029.0
9041,546.0
9042,55727.0
9043,43212.0
9044,38392.0
9045,50283.0
9046,48639.0
9047,29095.0
9048,49163.0
9049,3736.0
9050,5460.0
9051,31401.0
9052,38730.0
9053,46701.0
9054,50705.0
9055,53122.0
9056,36059.0
9057,40204.0
9058,30167.0
9059,37278.0
9060,50017.0
9061,7632.0
9062,38498.0
9063,30698.0
9064,2082.0
9065,13627.0
9066,51587.0
9067,53267.0
9068,45102.0
9069,15861.0
9070,804.0
9071,8740.0
9072,39623.0
9073,50002.0
9074,844.0
9075,51125.0
9076,1626.0
9077,39459.0
9078,36744.0
9079,49305.0
9080,29405.0
9081,34790.0
9082,24861.0
9083,19713.0
9084,39611.0
9085,30211.0
9086,47725.0
9087,7562.0
9088,46054.0
9089,54320.0
9090,2769.0
9091,52621.0
9092,49843.0
9093,47064.0
9094,45844.0
9095,6838.0
9096,510.0
9097,34289.0
9098,35.0
9099,11997.0
9100,1378.0
9101,41154.0
9102,51633.0
9103,38548.0
9104,51017.0
9105,43976.0
9106,38750.0
9107,28841.0
9108,50634.0
9109,39207.0
9110,103.0
9111,50184.0
9112,35407.0
9113,6801.0
9114,11997.0
9115,47967.0
9116,2359.0
9117,19699.0
9118,48288.0
9119,15731.0
9120,7046.0
9121,30531.0
9122,38540.0
9123,44524.0
9124,48952.0
9125,31713.0
9126,14971.0
9127,40743.0
9128,4782.0
9129,293.0
9130,12629.0
9131,274.0
9132,39413.0
9133,18394.0
9134,11115.0
9135,37738.0
9136,48067.0
9137,50597.0
9138,35350.0
9139,1364.0
9140,18651.0
9141,11585.0
9142,36872.0
9143,50900.0
9144,32760.0
9145,31698.0
9146,36001.0
9147,48983.0
9148,40304.0
9149,48819.0
9150,49584.0
9151,2937.0
9152,38603.0
9153,40118.0
9154,49762.0
9155,51163.0
9156,38657.0
9157,21573.0
9158,46141.0
9159,41943.0
9160,31105.0
9161,47980.0
9162,33579.0
9163,9137.0
9164,2598.0
9165,7522.0
9166,40825.0
9167,37561.0
9168,50640.0
9169,39308.0
9170,16880.0
9171,35821.0
9172,45997.0
9173,48458.0
9174,35977.0
9175,47567.0
9176,10039.0
9177,11365.0
9178,49935.0
9179,37338.0
9180,780.0
9181,1857.0
9182,330.0
9183,51615.0
9184,29481.0
9185,19147.0
9186,6957.0
9187,48736.0
9188,46038.0
9189,39757.0
9190,41458.0
9191,49130.0
9192,463.0
9193,53708.0
9194,28841.0
9195,48017.0
9196,17298.0
9197,30698.0
9198,44104.0
9199,49338.0
9200,39675.0
9201,41926.0
9202,40661.0
9203,48410.0
9204,30055.0
9205,43147.0
9206,8512.0
9207,39815.0
9208,49893.0
9209,29016.0
9210,3992.0
9211,40992.0
9212,1409.0
9213,35441.0
9214,13789.0
9215,33912.0
9216,38115.0
9217,50310.0
9218,50312.0
9219,37646.0
9220,50123.0
9221,48169.0
9222,47511.0
9223,41433.0
9224,32663.0
9225,51170.0
9226,46471.0
9227,10512.0
9228,50059.0
9229,54411.0
9230,35920.0
9231,36105.0
9232,7152.0
9233,12104.0
9234,11850.0
9235,41015.0
9236,546.0
9237,1364.0
9238,54294.0
9239,46585.0
9240,14380.0
9241,3208.0
9242,9929.0
9243,36133.0
9244,31688.0
9245,3374.0
9246,37722.0
9247,1052.0
9248,7036.0
9249,28569.0
9250,41643.0
9251,43338.0
9252,50783.0
9253,19275.0
9254,35407.0
9255,10121.0
9256,31466.0
9257,30951.0
9258,1666.0
9259,39279.0
9260,42242.0
9261,2769.0
9262,25596.0
9263,28841.0
9264,6985.0
9265,2010.0
9266,11693.0
9267,17147.0
9268,30050.0
9269,48448.0
9270,28841.0
9271,10265.0
9272,19688.0
9273,38249.0
9274,2769.0
9275,1198.0
9276,290.0
9277,46998.0
9278,36632.0
9279,34857.0
9280,36588.0
9281,47257.0
9282,28841.0
9283,10052.0
9284,39254.0
9285,18872.0
9286,13596.0
9287,15780.0
9288,11218.0
9289,31186.0
9290,38834.0
9291,51526.0
9292,13789.0
9293,39731.0
9294,4694.0
9295,36996.0
9296,49199.0
9297,33580.0
9298,28841.0
9299,508.0
9300,39727.0
9301,39092.0
9302,35873.0
9303,50727.0
9304,30365.0
9305,38871.0
9306,50452.0
9307,28846.0
9308,39434.0
9309,10900.0
9310,35188.0
9311,49680.0
9312,38872.0
9313,2611.0
9314,49303.0
9315,40574.0
9316,5366.0
9317,29014.0
9318,16137.0
9319,53654.0
9320,36730.0
9321,35566.0
9322,8832.0
9323,6415.0
9324,40992.0
9325,50279.0
9326,31672.0
9327,32014.0
9328,34720.0
9329,47570.0
9330,36939.0
9331,53815.0
9332,30495.0
9333,40842.0
9334,37725.0
9335,39401.0
9336,52101.0
9337,52538.0
9338,47450.0
9339,10254.0
9340,49655.0
9341,34684.0
9342,50914.0
9343,9588.0
9344,28841.0
9345,13313.0
9346,16702.0
9347,47446.0
9348,51725.0
9349,15086.0
9350,38307.0
9351,39396.0
9352,50781.0
9353,29468.0
9354,369.0
9355,48856.0
9356,52376.0
9357,48434.0
9358,30563.0
9359,7815.0
9360,13085.0
9361,3837.0
9362,10052.0
9363,51910.0
9364,38691.0
9365,39194.0
9366,5436.0
9367,37253.0
9368,3595.0
9369,17147.0
9370,15967.0
9371,54304.0
9372,51155.0
9373,18520.0
9374,49993.0
9375,33260.0
9376,54636.0
9377,49540.0
9378,4855.0
9379,5366.0
9380,36336.0
9381,50527.0
9382,42990.0
9383,51119.0
9384,49987.0
9385,53784.0
9386,25249.0
9387,47366.0
9388,35.0
9389,51987.0
9390,46525.0
9391,12543.0
9392,9449.0
9393,28879.0
9394,38019.0
9395,40355.0
9396,11268.0
9397,42262.0
9398,11997.0
9399,48070.0
9400,52758.0
9401,28841.0
9402,40300.0
9403,491.0
9404,31586.0
9405,38050.0
9406,901.0
9407,36858.0
9408,43174.0
9409,32611.0
9410,9686.0
9411,44638.0
9412,31714.0
9413,37746.0
9414,12936.0
9415,28841.0
9416,41745.0
9417,18816.0
9418,4780.0
9419,1875.0
9420,17969.0
9421,7358.0
9422,49037.0
9423,374.0
9424,33815.0
9425,34468.0
9426,34813.0
9427,40904.0
9428,35905.0
9429,39996.0
9430,42298.0
9431,35408.0
9432,35780.0
9433,4112.0
9434,6955.0
9435,42042.0
9436,30808.0
9437,2611.0
9438,32939.0
9439,43053.0
9440,48797.0
9441,42002.0
9442,42709.0
9443,44067.0
9444,1425.0
9445,37577.0
9446,55773.0
9447,1124.0
9448,19617.0
9449,10265.0
9450,2769.0
9451,7766.0
9452,11549.0
9453,31945.0
9454,31473.0
9455,35495.0
9456,38859.0
9457,37776.0
9458,39692.0
9459,35530.0
9460,34758.0
9461,5732.0
9462,29962.0
9463,35729.0
9464,43513.0
9465,42413.0
9466,30698.0
9467,19938.0
9468,50276.0
9469,11406.0
9470,55820.0
9471,50428.0
9472,52187.0
9473,30698.0
9474,36904.0
9475,38585.0
9476,2937.0
9477,39098.0
9478,49781.0
9479,46425.0
9480,12855.0
9481,52813.0
9482,12493.0
9483,48737.0
9484,50906.0
9485,9441.0
9486,35245.0
9487,40103.0
9488,45775.0
9489,9441.0
9490,42000.0
9491,11879.0
9492,11057.0
9493,52776.0
9494,299.0
9495,52487.0
9496,12857.0
9497,48657.0
9498,37986.0
9499,11564.0
9500,40582.0
9501,1266.0
9502,48139.0
9503,13353.0
9504,34231.0
9505,40766.0
9506,43504.0
9507,37714.0
9508,38718.0
9509,34052.0
9510,51053.0
9511,30822.0
9512,28841.0
9513,53610.0
9514,30975.0
9515,18235.0
9516,12902.0
9517,48865.0
9518,39540.0
9519,31772.0
9520,14621.0
9521,29635.0
9522,7246.0
9523,54391.0
9524,46047.0
9525,49909.0
9526,709.0
9527,31033.0
9528,50912.0
9529,5375.0
9530,4417.0
9531,41144.0
9532,15768.0
9533,1814.0
9534,28841.0
9535,48586.0
9536,3145.0
9537,31688.0
9538,46179.0
9539,8785.0
9540,36081.0
9541,53305.0
9542,28841.0
9543,30092.0
9544,12048.0
9545,39609.0
9546,38771.0
9547,28841.0
9548,54472.0
9549,37577.0
9550,40863.0
9551,29527.0
9552,1653.0
9553,4564.0
9554,39653.0
9555,38633.0
9556,34082.0
9557,35707.0
9558,10362.0
9559,41552.0
9560,49406.0
9561,31844.0
9562,2508.0
9563,39290.0
9564,37753.0
9565,37073.0
9566,33016.0
9567,46305.0
9568,40551.0
9569,28987.0
9570,3916.0
9571,5.0
9572,31499.0
9573,30412.0
9574,29741.0
9575,36051.0
9576,49512.0
9577,31636.0
9578,47695.0
9579,2846.0
9580,30956.0
9581,7036.0
9582,36993.0
9583,37985.0
9584,8753.0
9585,35789.0
9586,4.0
9587,28841.0
9588,48776.0
9589,51487.0
9590,3916.0
9591,12336.0
9592,5366.0
9593,17255.0
9594,11057.0
9595,4753.0
9596,33912.0
9597,51494.0
9598,37513.0
9599,49376.0
9600,47268.0
9601,31366.0
9602,24613.0
9603,33400.0
9604,2871.0
9605,9434.0
9606,54700.0
9607,35488.0
9608,4819.0
9609,40026.0
9610,15212.0
9611,43733.0
9612,11997.0
9613,50779.0
9614,11962.0
9615,53329.0
9616,49601.0
9617,459.0
9618,41143.0
9619,51012.0
9620,30738.0
9621,36858.0
9622,35729.0
9623,5366.0
9624,16724.0
9625,49456.0
9626,10598.0
9627,37848.0
9628,46568.0
9629,14551.0
9630,48949.0
9631,29422.0
9632,50528.0
9633,34631.0
9634,38081.0
9635,13970.0
9636,39007.0
9637,808.0
9638,49232.0
9639,48987.0
9640,49627.0
9641,11158.0
9642,48311.0
9643,35883.0
9644,49582.0
9645,28841.0
9646,35873.0
9647,4056.0
9648,33452.0
9649,29013.0
9650,38343.0
9651,46881.0
9652,4309.0
9653,29101.0
9654,46990.0
9655,14610.0
9656,2487.0
9657,11279.0
9658,50128.0
9659,11785.0
9660,29106.0
9661,46707.0
9662,49427.0
9663,11279.0
9664,50444.0
9665,34934.0
9666,14854.0
9667,39409.0
9668,33575.0
9669,30180.0
9670,47193.0
9671,48337.0
9672,374.0
9673,10168.0
9674,36745.0
9675,5353.0
9676,53480.0
9677,8127.0
9678,28932.0
9679,39982.0
9680,40287.0
9681,13335.0
9682,48267.0
9683,28955.0
9684,28841.0
9685,28841.0
9686,49593.0
9687,51132.0
9688,29427.0
9689,52650.0
9690,37303.0
9691,52468.0
9692,35407.0
9693,36579.0
9694,54008.0
9695,4328.0
9696,50083.0
9697,2160.0
9698,9580.0
9699,47203.0
9700,340.0
9701,28929.0
9702,43124.0
9703,40670.0
9704,53872.0
9705,36966.0
9706,30464.0
9707,33834.0
9708,1751.0
9709,35704.0
9710,1658.0
9711,9954.0
9712,21254.0
9713,41265.0
9714,14005.0
9715,50551.0
9716,1857.0
9717,4534.0
9718,39644.0
9719,30169.0
9720,48620.0
9721,5411.0
9722,33314.0
9723,36135.0
9724,8281.0
9725,38249.0
9726,51947.0
9727,35384.0
9728,29892.0
9729,5538.0
9730,33264.0
9731,40812.0
9732,35883.0
9733,13672.0
9734,32844.0
9735,29754.0
9736,39101.0
9737,48053.0
9738,15317.0
9739,11840.0
9740,45240.0
9741,30231.0
9742,49267.0
9743,32890.0
9744,53348.0
9745,51635.0
9746,11610.0
9747,2144.0
9748,4819.0
9749,7036.0
9750,17196.0
9751,50945.0
9752,51057.0
9753,5377.0
9754,15898.0
9755,38214.0
9756,2959.0
9757,28841.0
9758,36070.0
9759,38804.0
9760,7284.0
9761,4621.0
9762,41433.0
9763,11926.0
9764,2083.0
9765,41013.0
9766,31755.0
9767,28841.0
9768,35143.0
9769,50532.0
9770,29927.0
9771,36357.0
9772,50998.0
9773,46168.0
9774,40226.0
9775,28850.0
9776,37714.0
9777,11997.0
9778,35729.0
9779,38781.0
9780,260.0
9781,36134.0
9782,30487.0
9783,3271.0
9784,41126.0
9785,50305.0
9786,5332.0
9787,27920.0
9788,32332.0
9789,33912.0
9790,11526.0
9791,12096.0
9792,29468.0
9793,16105.0
9794,1198.0
9795,38641.0
9796,37252.0
9797,34857.0
9798,55531.0
9799,48708.0
9800,14854.0
9801,48202.0
9802,13520.0
9803,38964.0
9804,21294.0
9805,49971.0
9806,49222.0
9807,48918.0
9808,4056.0
9809,47857.0
9810,40453.0
9811,1198.0
9812,17843.0
9813,38333.0
9814,36911.0
9815,14339.0
9816,11330.0
9817,39334.0
9818,6039.0
9819,690.0
9820,35760.0
9821,49465.0
9822,31459.0
9823,48050.0
9824,632.0
9825,41153.0
9826,23807.0
9827,15608.0
9828,7940.0
9829,17839.0
9830,34022.0
9831,34704.0
9832,33912.0
9833,54263.0
9834,43261.0
9835,51693.0
9836,42390.0
9837,7152.0
9838,27610.0
9839,5366.0
9840,48856.0
9841,38958.0
9842,5368.0
9843,47070.0
9844,51116.0
9845,49762.0
9846,28987.0
9847,40249.0
9848,33978.0
9849,53109.0
9850,46956.0
9851,46787.0
9852,38634.0
9853,51267.0
9854,41777.0
9855,34702.0
9856,41910.0
9857,50802.0
9858,7374.0
9859,46869.0
9860,41522.0
9861,13042.0
9862,2107.0
9863,47747.0
9864,49059.0
9865,12142.0
9866,47937.0
9867,16207.0
9868,9441.0
9869,5050.0
9870,31105.0
9871,38666.0
9872,47322.0
9873,46991.0
9874,39113.0
9875,25297.0
9876,13264.0
9877,29450.0
9878,34697.0
9879,48808.0
9880,29288.0
9881,49135.0
9882,40186.0
9883,42054.0
9884,46478.0
9885,38778.0
9886,36945.0
9887,52478.0
9888,12604.0
9889,14760.0
9890,2937.0
